file_path,class_name,class_id,parent_folder,subclass,split
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0013.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0039.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0023.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0006.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0014.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0001.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0001.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0021.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0016.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0043.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0012.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0022.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0014.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0023.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0029.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0003.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0034.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0036.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0016.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0048.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0005.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0013.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0021.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0025.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0037.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0037.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0002.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0002.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0038.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0028.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0019.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0008.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0046.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0008.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0046.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0048.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0007.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0039.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0032.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0045.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0050.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0017.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0027.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0030.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0040.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0015.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0031.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0017.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0031.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0020.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0030.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,train
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0026.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0032.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0004.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0006.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0009.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0029.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0045.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0044.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0020.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0003.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0011.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0050.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0033.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0004.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0036.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,val
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0042.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0044.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0041.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0009.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0028.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0042.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0049.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0034.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0007.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0024.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0010.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0018.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0005.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_tumor\kidney_tumor_0033.jpg,Kidney Cancer,4,Kidney Cancer,kidney_tumor,test
c:\IBM Quantathon\Dataset\Multi Cancer\Kidney Cancer\kidney_normal\kidney_normal_0011.jpg,Kidney Cancer,4,Kidney Cancer,kidney_normal,test
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0029.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0034.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0012.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0032.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0024.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0028.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0047.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0030.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0007.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0016.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0041.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0047.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0033.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0027.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0046.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0005.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0001.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0050.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0006.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0042.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0037.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0001.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0007.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0040.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0010.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0026.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0038.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0025.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0019.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0006.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0009.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0005.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0014.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0039.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0015.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0035.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0040.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0021.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0013.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0008.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0018.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0017.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0009.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0018.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0030.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0019.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0002.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0022.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0004.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0048.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0035.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0023.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0033.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0044.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0020.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0037.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0039.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0043.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0020.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0016.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0045.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0026.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0015.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0038.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0050.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0003.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0048.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0021.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0011.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0045.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,train
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0043.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0003.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0031.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0011.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0025.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0017.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_aca\colon_aca_0002.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_aca,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0022.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0031.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
c:\IBM Quantathon\Dataset\Multi Cancer\Lung and Colon Cancer\colon_bnt\colon_bnt_0027.jpg,Colon Cancer,5,Lung and Colon Cancer,colon_bnt,val
